X,Y
-0.0,0.0
0.003509974823315826,-0.0019183526108849326
-0.0029042452366557807,-0.00851853036652228
0.0007461240200918463,-0.012978570759010483
0.0027826588744012835,-0.01677071285272978
0.0030792222835081106,-0.021783443027417568
0.0031751231455706187,-0.025805398524542528
0.0019029998512982151,-0.030941535055099625
-0.0035838078454905734,-0.034816035405063
-0.0043036148738508796,-0.03876182269988822
-0.005859807111294495,-0.04360805729012039
-0.006106968939523011,-0.0476099247045372
-0.007543154673005217,-0.05144998364994025
-0.008944611612417556,-0.056293817805359456
-0.010114107010505925,-0.06015567171414542
-0.010328364621823074,-0.06417417614772061
-0.013122105350082378,-0.06875907468241076
-0.01401728843005606,-0.0726602754265948
-0.015661914815733837,-0.07743193413769733
-0.018240552704645814,-0.08097087276934242
-0.019628506779151966,-0.08475683878968578
-0.021293972566322213,-0.08950176943694865
-0.02165904196320217,-0.09352478762999811
-0.023631753668246318,-0.09716758831299317
-0.024507152247637002,-0.10209994852452738
-0.029134051300243637,-0.10503431370192683
-0.031290550341800304,-0.10858131266155913
-0.02857290978917285,-0.11448837856385156
0.0031016027113951114,-0.12196056764635309
0.0031017570318509526,-0.12696211680385358
0.0018897027859254491,-0.1309863696091348
0.0032971433015738473,-0.13495973046078927
-0.1329791633458519,-0.043778329294723514
-0.13659735771128886,-0.04557589128359633
-0.14797338998812345,0.0028063954501689426
-0.1526149240544017,0.010848269717757123
-0.15585277907230657,0.018944953297350776
-0.1596001816960672,0.021184475508785463
-0.1637736264034372,0.027096112168858776
-0.1680131617157205,-0.025914812179276027
-0.16798810653609314,-0.049040759194961675
-0.17270286100647042,-0.047060830848804205
-0.1765139420740986,-0.048289007584146566
-0.18252014290069776,-0.04505993159680642
0.009102323737047311,-0.1917841174409028
-0.00011256035641113053,-0.19599996767899266
-0.19479002441140433,-0.049576671830655485
-0.20009372025664554,-0.04458142117357047
-0.12313435600221913,0.1688754877769973
-0.08999127658221288,0.1941586210784977
-0.12826058055808864,0.17627598666551847
-0.13407052457795626,0.17819678571565656
-0.09318682056831287,0.20699086084262044
-0.09524996569576948,0.21044819798457468
-0.10116574059100732,0.21321700900883356
0.15065097229372043,-0.18682688389778562
0.15448764318146116,-0.18886388777169005
0.15957279934341662,-0.1911479053238766
0.15979397742084384,-0.19615015875605826
0.1623203644156398,-0.19925134703678646
0.16729977214282946,-0.2016303207381205
0.16882830500074084,-0.20555535368989258
0.17800175259463596,-0.20434376935262308
-0.2502196972551047,0.11408375478377177
-0.24284217554987206,0.1373633057777991
-0.24420357207553073,0.14498487985149022
-0.24734851007542955,0.1475219121468574
-0.2601024062919658,0.1327054567119572
0.08497532086299628,0.28458424911479346
0.06426666739104729,0.2940591700023118
0.07757421367680428,0.2949698990955272
0.09136451833597545,0.29623052643040554
0.12232563935818326,0.28919273496340064
0.0851386519930319,0.30742870707988446
0.06548872608545439,0.3162913637071116
0.08601254170142573,0.3154850910424461
0.2882197366833315,-0.16478283704983074
0.289670092000019,-0.17025638842845384
0.30104735859028936,-0.15802052995041424
0.3076893373415522,-0.1560521441259827
0.31141445573808646,-0.15755010871894495
-0.3257876179812831,-0.13590963163102726
-0.3341315315374965,-0.12853061749018005
-0.3373422763550894,-0.13131712981772983
-0.3374229746020775,-0.14434242692530064
-0.3382668120113725,-0.15236982605379187
-0.35013257164924544,-0.13428396132928905
-0.3589730014668441,-0.124653055389289
-0.3594895088527618,-0.13499367772158855
-0.3474576109546631,-0.17267660116436742
-0.30404260989276893,-0.24901223136543624
-0.19296533785030634,-0.34694866823251697
-0.1818126891269234,-0.35741452974443655
-0.14930120623793972,-0.3775515194193982
0.36207039241434924,-0.1923669174700243
0.3730749939558638,-0.18176921874957866
0.3795588987630386,-0.1774712437827306
0.3824626472731116,-0.18069677208197005
0.3889711888695837,-0.17856487400769128
0.3904154137530262,-0.18493189206854876
0.3856429177114786,-0.2034097834888424
0.3852306009950964,-0.21465876189188465
0.29786693237629025,0.3306059445877199
0.28245103078009337,0.34903067946996114
0.2873573750758449,0.35148504803123587
0.3007401538674292,0.34542634504593744
0.29448534991829395,0.35727773326013473
-0.42107145765453086,-0.20195996521263476
-0.4224118298846638,-0.20834885642472292
-0.4165319056238788,-0.23038483369644816
-0.4104058370630526,-0.24893181577406917
-0.4260835917576174,-0.2295839124044366
-0.43659042096930595,-0.22024941388762928
-0.4436580383955225,-0.21498033623342644
-0.4474741988699021,-0.21627723261069182
-0.3971795992956637,-0.3070054818783143
-0.5038116533022355,-0.047008701288888954
-0.5103102589224427,0.026541281779700037
-0.514105017597334,0.030348490592531155
-0.5179715849968318,0.032656349089723466
-0.5184279212322636,0.07621345345012251
-0.5215913276719506,0.0820151626067516
-0.5270179183431772,0.07263686216532315
-0.5291235072454448,-0.05524775181199501
-0.5380748447740331,-0.05618239422986711
-0.419557187357634,-0.3478458948105486
-0.43374535195440267,-0.3381789018521874
-0.4264856546717968,-0.3535901389450347
-0.41832885824096133,-0.37078560700600793
-0.4220683013715141,-0.37259542264682305
-0.45027155991440193,-0.34459327087488384
-0.45493656366775304,-0.3467228331653057
-0.4656877028678575,-0.3389851964284842
-0.45345372050866684,-0.3616347927908041
0.4048917230286114,-0.42224127299794145
0.4016686603181824,-0.43079378746471797
0.42639308540673315,-0.41211398510281877
0.45335590648506674,-0.38996464205758885
0.4769117811543838,-0.36736787148055433
0.5109124596304858,-0.3277460275797819
-0.5883663982137859,-0.16476037585820422
-0.5875252645519502,-0.1817665082273433
-0.589294296231828,-0.19269725589285
-0.1336366093944545,0.6095221543385884
-0.06509005439575048,0.6246177109390657
0.0020046703995428372,0.6329968256607527
0.018576707353840264,0.6367290679275525
-0.0005339906584775687,0.6409997775771663
0.6449275666714168,0.03720797961842587
0.27062667189234724,-0.5909832522673311
0.277040263334133,-0.5924227312415976
0.3868743278381518,-0.5334878203481109
0.4308700235003305,-0.5039047755765217
0.452111572344201,-0.4917510814959682
0.4295259421015406,-0.5168089250988068
0.4305210466007993,-0.5211790752071235
0.3229972245681869,0.599527975094781
0.32429120647308995,0.6033740244692573
0.32375468524404144,0.6081972572961273
0.06115940081129211,-0.6912998826069651
0.074016381856939,-0.6940645324584795
0.08699256260870487,-0.6965890424423646
0.08480527233084946,-0.7018953381985739
0.6611849257968473,-0.2614488361018605
0.6385068312027543,-0.3239830651552907
0.6713912442925598,-0.26006498627706176
0.6824200480941763,-0.24182406406133775
0.1982048449926942,0.7015381952690972
0.28297901660460123,0.6761744421090558
0.2818015141280025,0.6809969945860005
0.2637139281087507,0.6935553071828178
-0.3449158087733041,0.6614749313906443
-0.2759319581551895,-0.697396267891249
-0.2889682005133282,-0.6975115619773545
-0.3120935193690833,-0.691866052908957
-0.41019245570778434,-0.6445449164181015
0.7343759995428656,0.2247574054295366
0.7390986785991301,0.22297341387039774
0.7390091443898796,0.23998850911687028
0.7430544197938621,0.2404810371418231
0.7471014154571571,0.24096571337414854
0.7535390925285045,0.23723160841531662
0.7536929219574581,0.24976584912919753
0.7577405089584219,0.2502665001222333
0.7666590613624771,0.23883652072245098
0.7709565467243641,0.23848480677570102
0.7747671762407942,0.2430634127545037
0.777104193026742,0.24892784733784987
0.7796530307095236,0.2540495064066343
0.7820748880907579,0.2626478048981723
0.7871765437675836,0.2599886323324955
0.7893930551035415,0.2659842186188818
0.7914158394721549,0.2755085643543308
0.7946382434112845,0.2784134732878925
0.804373736561289,0.262104734658552
0.6922075030503108,0.4950250223179168
0.6665337775114948,0.5354976409250157
0.6511728649063876,0.5617596461206584
0.6398893061930482,0.5805494602699923
0.6555263759711345,0.5689544537185299
0.2280067470595377,-0.8426991890914147
0.7626221477352862,0.43305479997757695
0.7779794256314619,0.4134114334342249
-0.19995831854889792,0.8631411650727229
-0.09916019005678275,0.8844587365772938
-0.17204112589000223,0.8772900609276845
-0.2063938347966259,0.874987191310789
-0.20555398694125354,0.8792932152885947
-0.08761960369449467,0.9037625822351907
0.2610962494153234,0.8738264979624109
0.22959594787252524,0.8867590995983727
0.14432412476330103,0.9096216504741448
0.08161954426491141,0.9213920175441007
-0.2992291680438479,-0.8794901392237361
-0.4677537370384639,0.8026502610019831
-0.47228525871052646,0.8104262054035092
0.7786679281951743,0.5229916419984498
0.7861391556512047,0.5280096854717825
-0.9194879368490908,0.24278165908693025
-0.9276483781582096,0.2310941074550436
-0.948909808185776,0.14549974545968777
-0.9579440912440339,0.10788474429057146
-0.7600352513820878,0.6010885264722381
-0.2983484901975833,0.9261302167604848
0.0628287611264468,0.97497771604038
0.14126211932656724,0.9717865062056412
-0.8917272383530758,-0.4207357037133845
0.948073687044764,0.2708362677584867
0.948073687044764,0.2708362677584867
0.948073687044764,0.2708362677584867
0.9653813202768186,0.27578054039505134
-0.962426020388319,-0.29966674036252827
-0.9790575550821045,-0.25610604021899225
-0.8896331895073814,-0.4927898011596055
0.5259544041970636,0.87510740181175
0.561010097204473,0.8578418681986951
0.614422852487864,0.8266707678034082
-0.9935617969101517,0.28634062883333633
-1.0029544717660837,0.2674440643656472
-1.0064294056608898,0.2737678787240533
-1.003999170008019,0.29697586875571014
-1.0029425889900951,0.3175061624438891
-0.9932056243740243,0.3587179779601308
-0.9914546612879831,0.3749902060192117
-0.9968828595097287,0.3747660128876505
-0.9801494498090096,0.4266943356069958
-1.0032339200213456,0.3805925665572096
-1.0109354647660056,0.37429064385626915
-1.018026591890114,0.3665322062310483
-1.0264861504591358,0.3545732405520537
-1.034028762330487,0.3479447063446737
-1.0409207949226924,0.3398660010908856
-1.0463546019122432,0.33932587148207755
-1.0541705364831075,0.327933651842743
-1.0586461221650085,0.3270051804253108
-1.066972285966187,0.3167635411155923
-1.0695266965364065,0.32218262739620424
-1.0717266016145393,0.32869908942945153
-1.0825852848033364,0.30965319492503024
1.0488155732157358,-0.4205780467168337
1.0262921857886105,-0.48236951540207856
1.010618052673756,-0.5253305165416392
0.9882791300858562,-0.5742415528649449
0.97303247524066,-0.609189463243607
0.9426673937176394,-0.6621798734645994
0.910836869494118,-0.7118371985012828
0.8801776043965929,-0.7571052666034459
0.8489386568684665,-0.797827147240782
0.8233176547064177,-0.8298849555503004
0.7806502836311796,-0.8768472698632065
0.754759150072368,-0.9044460323214628
0.7222979257938663,-0.9356333183431842
0.6862313120323509,-0.9685326976340851
0.6421258236171742,-1.003072991683041
0.59782073803967,-1.035869859185846
0.5556519665830592,-1.0636027886539123
0.5360511029037497,-1.0780840482428415
0.4868211677214638,-1.106655389296194
0.44815258455379053,-1.127177120490723
0.4028988860092428,-1.14837340950255
0.3581192214270552,-1.1683469618415925
0.31331516018263145,-1.1852888299480984
0.27013352243380456,-1.1999699496477005
0.24223994208365282,-1.2110098308681514
0.18567536426759007,-1.2250084322583652
0.1370905793532074,-1.2364231367345897
1.2092253818183702,-0.30867130732579695
1.2248462657566133,-0.23928147705595526
1.2336792917115889,-0.24100706463087798
-0.05618956543795496,-1.2597474876878674
-0.3644889214155746,1.211351652562257
-1.2206825726619823,-0.3319021795639856
-1.2206825726619823,-0.3319021795639856
-1.233227136649813,-0.33531303200219265
-0.24302947372651248,-1.259772072598934
-0.2727852156921265,-1.2577588107820195
-0.32411828174137275,-1.2506843484432915
-0.37254870632778325,-1.2412991023172035
-0.3997619644162279,-1.2370086385333283
-0.42728620416426244,-1.2330658943182624
-0.4777136869817082,-1.218716797812495
-0.5059490444834123,-1.2116041285776151
-0.5465280595994774,-1.1993461052050114
-0.5721352007623063,-1.1917824096909115
-0.6212100755646107,-1.1714836925954244
-0.6399534664708316,-1.167056365713313
-0.6766995125453109,-1.150783545989835
-0.705619128633095,-1.1391670840166828
-0.7517361379915779,-1.1141044739329913
-0.7617768536004003,-1.1121151133397453
-0.8183585973253887,-1.077449862491811
-0.8347564946287186,-1.069874102254641
-0.865880170719243,-1.050034537505893
-0.9043843745586515,-1.0237406424745268
-0.9213176256150145,-1.0139397579398455
-0.9391565856675418,-1.00292617255573
-0.9811039558952569,-0.9690593520144563
-0.9955411173288983,-0.9599931685733647
-1.0182084971931036,-0.9432896990022531
-0.7276024177708451,1.1867007717424052
-0.6972981838591897,1.2093763859058417
-0.676610297016745,1.2267842132872888
-0.6612521407206079,1.2396655219826085
-0.7639185895815761,1.183938084737414
-1.2107758534642905,0.7303545937883998
-1.1808096933901506,0.7851193972867172
-1.1730022478080273,0.8038343900563817
-1.36627517808759,0.41185086832702483
-1.1900481534189449,0.7946989320139793
-1.142499903845676,0.8699367619043472
-1.2624894366591037,0.6926185258309071
-1.3599947440789912,0.4853352409186038
-1.378698077937069,0.4458616488246461
-1.2896226059836156,0.6693896728632946
-1.328116584340555,0.5991288161986354
-1.2051710430016669,0.8276513499718794
0.2754009384503116,1.4398994142302746
0.326506917639225,1.4332805840915213
0.3405474434255634,1.4351489256437162
0.3716133071791562,1.4315531949345683
0.4214820547058746,1.4228875140224242
0.42119119107259356,1.4271446950337061
0.4280439560325297,1.4292803684735973
0.6049198037455462,1.36933598179426
0.5982873185631962,1.3766093434400553
0.5832755607811202,1.3873768846984116
0.6253292276155761,1.3744320125381637
0.5347338560807334,1.4164235606488016
0.536146627166812,1.4201657629226425
0.5677135002905226,1.4132340151538536
0.6044466264988956,1.4022743225610688
0.5979737625352015,1.4104791311180378
0.602362174465678,1.412959946627285
0.671207820159256,1.386030325121734
0.6678195723772488,1.3932128404338904
0.6681514006834892,1.3974887140026182
0.6586466794074308,1.4064115868783096
-0.827612339805761,1.320008263232179
-0.7652827954620377,1.361685074813486
-0.9944219111780128,1.209744213695221
-1.1026366213766599,1.1190323861260962
-0.9087332988353375,1.2864014892668016
-1.1519913491335143,1.0813491256396084
-0.9649313124504133,1.2561701963717826
-1.055456000680276,1.1864892037553472
-0.8313072255455195,1.358888257641448
-0.8738825086479688,1.3366893285573627
-0.9380624455360806,1.2973973363140792
-0.9604072055497052,1.2871884087142047
-0.9653781147806672,1.2884661794174208
-0.753913991301744,1.4270983475988872
-0.9681813610118135,1.2976077420350542
-0.9535812948791266,1.3133208724666825
-0.7096163732398157,1.465205993309463
-0.9107164345237813,1.3542597889209775
-0.9237798850272811,1.3502321000550175
-0.691561800362908,1.4881610384225268
-0.9179709159262379,1.365047397533706
-0.9446832650587722,1.3515822315781965
-0.7194603465460315,1.489326293915428
-0.893339270748003,1.3967494218146024
-0.9616429953876265,1.3555392836144267
-0.9371525904689815,1.378634840041872
-0.9518005796597172,1.3734324361101373
-0.9422122025351006,1.3860779795501963
-0.961065150997119,1.3779527479340083
-0.9059291038080339,1.4195592481025834
-0.4570468742796414,1.625985594865837
0.4710934432385412,1.6261365157137502
0.4493412519033975,1.6364294788770728
0.4686913122831427,1.636194503654839
0.4894390006645414,1.634284389152786
0.05809741124486427,1.7090127825170427
-0.20533770668795748,1.7026630395389837
-0.7384336487347208,1.5523133531656317
-1.628289185072946,0.5664365187507613
-1.7164314120186728,0.19961765411803042
1.5734185730810848,0.7240013769900462
0.5547300554446273,-1.646038749722011
0.5609544778316926,-1.6481538380262244
0.6017241359123131,-1.63797224160258
0.5155804072710959,-1.6723267753756055
0.5451773714688258,-1.667122561072923
-1.6515510369094681,0.6024476512388947
-1.6550366471571463,0.6074723833779041
-1.6642040947282393,0.593897071124081
-1.6572966945603973,0.6271775396163202
-1.6647794091424808,0.6186158087983303
-1.6660355343655604,0.6266782254325272
-1.6630540376947878,0.6484414142442345
-1.6661300416456706,0.6515609597925553
-1.663241757437265,0.669683400060803
-1.67711786653053,0.6481355273120613
-1.6702410012358404,0.676386722068594
-1.6746255794788536,0.6762138482426351
-1.6674923090042255,0.7065340751950724
-1.6802390984365307,0.6863101136404692
-1.6821015815989444,0.6949347229649198
-1.6766023085268196,0.7183179651397694
-1.6802790679753434,0.7198932238352515
-1.7052222771363414,0.6723882699437502
-1.708268728754449,0.6755641719034978
-1.7092665917218401,0.683877707213508
-1.7166380366253202,0.6788739582655727
-1.725745379598146,0.6665604884747159
-1.725437604317821,0.6783664744118614
-1.7182781218777496,0.7095077842252847
-1.7226855047143732,0.7093120976319133
-1.7157088648110546,0.7387605100496116
-1.7186415575902632,0.7420614506385
-1.7101955719626938,0.7711077133832827
-1.7077258432500015,0.7885641662515936
-1.7275738731624302,0.7541309652617108
-1.7312398124158253,0.7557312431720804
-1.719528307876397,0.7940141046680055
-1.7093847492335088,0.8248683404567625
-1.8121532285457063,0.5776717720915339
-1.8186464306552268,0.573737013155856
-1.8394057827952492,0.5181769641921535
-1.8406365879694628,0.528471334159322
-1.8566516336905334,0.4891264776254425
